Datetime,open,high,low,close,volume
2026-02-11 14:30:00+00:00,616.3980102539062,617.52001953125,614.489990234375,615.72998046875,3821216
2026-02-11 14:45:00+00:00,615.739990234375,616.780029296875,613.2999877929688,613.6300048828125,2038067
2026-02-11 15:00:00+00:00,613.6599731445312,614.5598754882812,609.7100219726562,610.8300170898438,2480239
2026-02-11 15:15:00+00:00,610.8099975585938,610.969970703125,607.6900024414062,608.1099853515625,3079966
2026-02-11 15:30:00+00:00,608.1500244140625,610.9500122070312,607.9500122070312,610.6699829101562,2183046
2026-02-11 15:45:00+00:00,610.6400146484375,612.8499755859375,609.530029296875,612.219970703125,2085640
2026-02-11 16:00:00+00:00,612.219970703125,612.6699829101562,610.6900024414062,612.5700073242188,1768976
2026-02-11 16:15:00+00:00,612.5399780273438,612.9299926757812,610.9600219726562,610.9600219726562,1376547
2026-02-11 16:30:00+00:00,610.9600219726562,612.47998046875,610.530029296875,611.8400268554688,1040795
2026-02-11 16:45:00+00:00,611.8300170898438,612.1300048828125,610.5999755859375,610.6799926757812,926596
2026-02-11 17:00:00+00:00,610.6599731445312,611.6900024414062,609.7349853515625,611.4099731445312,1240254
2026-02-11 17:15:00+00:00,611.469970703125,613.4600219726562,611.0900268554688,613.27001953125,12984048
2026-02-11 17:30:00+00:00,613.280029296875,613.8200073242188,612.6500244140625,613.6199951171875,635598
2026-02-11 17:45:00+00:00,613.6300048828125,614.1099853515625,612.4600219726562,612.6774291992188,942188
2026-02-11 18:00:00+00:00,612.6799926757812,612.9799194335938,611.27001953125,611.409912109375,965192
2026-02-11 18:15:00+00:00,611.4000244140625,613.0650024414062,611.1599731445312,612.9749755859375,990567
2026-02-11 18:30:00+00:00,612.97998046875,613.22998046875,612.4500122070312,612.8200073242188,14971309
2026-02-11 18:45:00+00:00,612.8250122070312,613.8400268554688,612.4600219726562,613.5750122070312,633623
2026-02-11 19:00:00+00:00,613.5700073242188,614.1599731445312,612.5399780273438,613.9398803710938,982444
2026-02-11 19:15:00+00:00,613.9299926757812,614.97998046875,613.9299926757812,614.6900024414062,888156
2026-02-11 19:30:00+00:00,614.7000122070312,614.8800048828125,614.2000122070312,614.530029296875,821729
2026-02-11 19:45:00+00:00,614.5399780273438,614.5800170898438,613.0900268554688,613.7634887695312,948054
2026-02-11 20:00:00+00:00,613.739990234375,614.030029296875,613.4500122070312,613.6900024414062,624449
2026-02-11 20:15:00+00:00,613.7100219726562,614.0650024414062,613.1500244140625,613.1500244140625,720967
2026-02-11 20:30:00+00:00,613.1500244140625,614.0,612.8499755859375,613.6500244140625,1038047
2026-02-11 20:45:00+00:00,613.6500244140625,614.0499877929688,612.9199829101562,612.97998046875,2083689
2026-02-12 14:30:00+00:00,614.7030029296875,615.8099975585938,613.7100219726562,613.7999877929688,3289378
2026-02-12 14:45:00+00:00,613.8200073242188,614.1599731445312,610.8599853515625,611.4000244140625,6718371
2026-02-12 15:00:00+00:00,611.4000244140625,612.4400024414062,610.469970703125,612.0,1151600
2026-02-12 15:15:00+00:00,611.9400024414062,612.6400146484375,611.0599975585938,611.97998046875,1516055
2026-02-12 15:30:00+00:00,611.97998046875,612.47998046875,608.3200073242188,608.4299926757812,8937776
2026-02-12 15:45:00+00:00,608.4199829101562,609.280029296875,606.530029296875,606.6099853515625,1496712
2026-02-12 16:00:00+00:00,606.6300048828125,607.1099853515625,604.6400146484375,604.9099731445312,3160164
2026-02-12 16:15:00+00:00,604.8900146484375,605.1400146484375,601.7999877929688,601.9400024414062,3286138
2026-02-12 16:30:00+00:00,601.9450073242188,604.4299926757812,601.6500244140625,603.3499755859375,3748395
2026-02-12 16:45:00+00:00,603.3699951171875,603.989990234375,602.5700073242188,603.4400024414062,1815874
2026-02-12 17:00:00+00:00,603.4099731445312,604.02001953125,602.3300170898438,602.9249877929688,1517361
2026-02-12 17:15:00+00:00,602.9099731445312,604.52001953125,602.3400268554688,603.280029296875,1723348
2026-02-12 17:30:00+00:00,603.2100219726562,604.9199829101562,603.030029296875,603.9000244140625,1154758
2026-02-12 17:45:00+00:00,603.9199829101562,604.2930908203125,602.0900268554688,602.1199951171875,1132932
2026-02-12 18:00:00+00:00,602.1199951171875,603.469970703125,601.5399780273438,602.8499755859375,1250227
2026-02-12 18:15:00+00:00,602.8400268554688,603.010009765625,601.5900268554688,602.510009765625,1291650
2026-02-12 18:30:00+00:00,602.5399780273438,604.197998046875,602.1099853515625,604.1300048828125,1083739
2026-02-12 18:45:00+00:00,604.1199951171875,604.6300048828125,603.3400268554688,604.0549926757812,1096832
2026-02-12 19:00:00+00:00,604.0499877929688,604.469970703125,602.6099853515625,603.1500244140625,1026767
2026-02-12 19:15:00+00:00,603.1500244140625,604.5999755859375,603.0999755859375,603.25,1123551
2026-02-12 19:30:00+00:00,603.2000122070312,604.8200073242188,603.2000122070312,604.2899780273438,1159056
2026-02-12 19:45:00+00:00,604.280029296875,604.962890625,603.52001953125,603.8800048828125,1323850
2026-02-12 20:00:00+00:00,603.8800048828125,604.2100219726562,602.5250244140625,603.2100219726562,23578921
2026-02-12 20:15:00+00:00,603.2100219726562,603.27001953125,601.4099731445312,601.5850219726562,24432785
2026-02-12 20:30:00+00:00,601.5800170898438,602.2949829101562,601.0800170898438,601.5499877929688,1602275
2026-02-12 20:45:00+00:00,601.5599975585938,601.6699829101562,599.5698852539062,600.5599975585938,4742691
2026-02-13 14:30:00+00:00,600.2249755859375,601.7999877929688,596.4199829101562,599.7200927734375,5363194
2026-02-13 14:45:00+00:00,599.739990234375,602.9600219726562,598.9099731445312,599.3400268554688,3193318
2026-02-13 15:00:00+00:00,599.219970703125,602.5700073242188,599.1699829101562,600.780029296875,1462113
2026-02-13 15:15:00+00:00,600.8499755859375,603.469970703125,599.77001953125,602.9500122070312,1371509
2026-02-13 15:30:00+00:00,602.9400024414062,604.9000244140625,600.989990234375,601.1300048828125,1609333
2026-02-13 15:45:00+00:00,601.1599731445312,602.8800048828125,599.8400268554688,602.030029296875,1189931
2026-02-13 16:00:00+00:00,602.030029296875,603.8787841796875,601.780029296875,602.719970703125,1054745
2026-02-13 16:15:00+00:00,602.7100219726562,603.4000244140625,600.8699951171875,603.0098876953125,1166922
2026-02-13 16:30:00+00:00,602.97998046875,603.97998046875,602.0,603.9199829101562,1058907
2026-02-13 16:45:00+00:00,603.9099731445312,605.0,603.3800048828125,604.0399780273438,1006224
2026-02-13 17:00:00+00:00,604.010009765625,605.5800170898438,603.780029296875,605.4199829101562,864033
2026-02-13 17:15:00+00:00,605.4199829101562,605.8400268554688,604.35498046875,605.3599853515625,1058442
2026-02-13 17:30:00+00:00,605.3800048828125,606.4299926757812,605.2100219726562,605.77001953125,788394
2026-02-13 17:45:00+00:00,605.760009765625,606.1599731445312,604.9500122070312,605.0999755859375,915171
2026-02-13 18:00:00+00:00,605.1199951171875,605.6799926757812,604.1900024414062,605.219970703125,1148127
2026-02-13 18:15:00+00:00,605.219970703125,606.3800048828125,604.969970703125,605.489990234375,981219
2026-02-13 18:30:00+00:00,605.510009765625,606.469970703125,605.1900024414062,605.3599853515625,791963
2026-02-13 18:45:00+00:00,605.3699951171875,606.2000122070312,604.75,605.1599731445312,770131
2026-02-13 19:00:00+00:00,605.1300048828125,605.75,604.6900024414062,605.3101196289062,779540
2026-02-13 19:15:00+00:00,605.3200073242188,605.8099975585938,604.461181640625,604.760009765625,22531190
2026-02-13 19:30:00+00:00,604.75,605.3499755859375,603.8800048828125,604.3499755859375,501549
2026-02-13 19:45:00+00:00,604.3499755859375,605.010009765625,602.9299926757812,603.02001953125,873877
2026-02-13 20:00:00+00:00,603.02001953125,603.9199829101562,602.3300170898438,602.3300170898438,1043089
2026-02-13 20:15:00+00:00,602.2999877929688,603.030029296875,600.6300048828125,600.89990234375,1432275
2026-02-13 20:30:00+00:00,600.8900146484375,601.4099731445312,600.0900268554688,600.52001953125,1787480
2026-02-13 20:45:00+00:00,600.510009765625,601.9949951171875,600.4199829101562,601.8200073242188,2820964
2026-02-17 14:30:00+00:00,598.3900146484375,602.1900024414062,597.1300048828125,599.4000244140625,3737613
2026-02-17 14:45:00+00:00,599.4400024414062,599.6400146484375,593.969970703125,594.1599731445312,2715451
2026-02-17 15:00:00+00:00,594.1599731445312,596.27001953125,593.7000122070312,594.530029296875,2011591
2026-02-17 15:15:00+00:00,594.52001953125,597.9500122070312,594.469970703125,595.2000122070312,1998176
2026-02-17 15:30:00+00:00,595.1699829101562,595.5499877929688,593.3400268554688,594.8200073242188,1840339
2026-02-17 15:45:00+00:00,594.8400268554688,597.0599975585938,594.6400146484375,596.989990234375,1981300
2026-02-17 16:00:00+00:00,596.9600219726562,601.469970703125,596.8049926757812,601.1599731445312,2253173
2026-02-17 16:15:00+00:00,601.1400146484375,601.6901245117188,599.914306640625,600.0599975585938,1795809
2026-02-17 16:30:00+00:00,600.030029296875,601.2999877929688,599.219970703125,600.2349853515625,1597221
2026-02-17 16:45:00+00:00,600.2100219726562,601.489990234375,599.9099731445312,600.8300170898438,1133583
2026-02-17 17:00:00+00:00,600.8099975585938,600.9600219726562,599.0449829101562,599.4400024414062,1178353
2026-02-17 17:15:00+00:00,599.4550170898438,600.719970703125,598.6500244140625,600.7100219726562,1058364
2026-02-17 17:30:00+00:00,600.719970703125,600.8300170898438,598.1199951171875,598.1500244140625,1037305
2026-02-17 17:45:00+00:00,598.1599731445312,599.52001953125,597.1900024414062,599.3330078125,1345265
2026-02-17 18:00:00+00:00,599.3400268554688,599.510009765625,598.1599731445312,598.75,1222806
2026-02-17 18:15:00+00:00,598.723388671875,601.4450073242188,598.219970703125,601.0349731445312,1473607
2026-02-17 18:30:00+00:00,601.0599975585938,603.0900268554688,600.5999755859375,602.4199829101562,1412790
2026-02-17 18:45:00+00:00,602.4249877929688,603.5700073242188,602.1182250976562,602.8900146484375,1176052
2026-02-17 19:00:00+00:00,602.8900146484375,603.3300170898438,602.4400024414062,603.0430297851562,1119920
2026-02-17 19:15:00+00:00,603.030029296875,603.4099731445312,602.5800170898438,602.6900024414062,738904
2026-02-17 19:30:00+00:00,602.6799926757812,603.9500122070312,602.4949951171875,603.5800170898438,852071
2026-02-17 19:45:00+00:00,603.5599975585938,603.6246948242188,601.9949951171875,602.1799926757812,1047851
2026-02-17 20:00:00+00:00,602.1699829101562,602.8200073242188,601.6950073242188,602.1099853515625,1016255
2026-02-17 20:15:00+00:00,602.10498046875,602.260009765625,600.989990234375,601.16162109375,1306793
2026-02-17 20:30:00+00:00,601.1599731445312,601.7000122070312,600.25,601.380126953125,1592657
2026-02-17 20:45:00+00:00,601.3800048828125,601.469970703125,600.3400268554688,601.1900024414062,2358169
2026-02-18 14:30:00+00:00,602.1099853515625,603.5449829101562,600.719970703125,603.1099853515625,4067880
2026-02-18 14:45:00+00:00,603.0599975585938,605.6900024414062,601.72998046875,605.25,2275236
2026-02-18 15:00:00+00:00,605.25,607.869873046875,605.1799926757812,607.7000122070312,8044488
2026-02-18 15:15:00+00:00,607.7100219726562,608.4600219726562,607.5399780273438,608.0700073242188,9117518
2026-02-18 15:30:00+00:00,608.0599975585938,608.6400146484375,607.2000122070312,608.260009765625,1284565
2026-02-18 15:45:00+00:00,608.27001953125,609.0700073242188,607.9450073242188,608.7750244140625,1225368
2026-02-18 16:00:00+00:00,608.780029296875,609.47998046875,608.6699829101562,609.0700073242188,1194129
2026-02-18 16:15:00+00:00,609.0700073242188,609.3300170898438,608.5599975585938,608.9400024414062,921690
2026-02-18 16:30:00+00:00,608.9400024414062,609.5,608.77001953125,609.2000122070312,903146
2026-02-18 16:45:00+00:00,609.2100219726562,609.3499755859375,608.0900268554688,608.1799926757812,1026092
2026-02-18 17:00:00+00:00,608.1799926757812,609.77099609375,608.1099853515625,608.7100219726562,997992
2026-02-18 17:15:00+00:00,608.7100219726562,609.4400024414062,608.6199951171875,608.8699951171875,781916
2026-02-18 17:30:00+00:00,608.8590698242188,609.1599731445312,608.3699951171875,608.5999755859375,583850
2026-02-18 17:45:00+00:00,608.6099853515625,609.4400024414062,608.5100708007812,609.0499877929688,678157
2026-02-18 18:00:00+00:00,609.0399780273438,609.760009765625,608.614990234375,608.7249755859375,531438
2026-02-18 18:15:00+00:00,608.719970703125,608.9199829101562,607.9299926757812,608.219970703125,1062332
2026-02-18 18:30:00+00:00,608.22998046875,608.52001953125,606.9349975585938,607.4299926757812,1012786
2026-02-18 18:45:00+00:00,607.4099731445312,607.8599853515625,606.260009765625,607.375,1044283
2026-02-18 19:00:00+00:00,607.2899780273438,607.5700073242188,606.844970703125,606.9099731445312,910716
2026-02-18 19:15:00+00:00,606.9199829101562,607.27001953125,606.3699951171875,606.510009765625,1013816
2026-02-18 19:30:00+00:00,606.510009765625,606.7000122070312,604.6400146484375,604.9400024414062,1870488
2026-02-18 19:45:00+00:00,604.9600219726562,605.5399780273438,603.405029296875,603.9000244140625,1525021
2026-02-18 20:00:00+00:00,603.9099731445312,604.8200073242188,603.489990234375,603.77001953125,1357624
2026-02-18 20:15:00+00:00,603.760009765625,604.1300048828125,603.25,603.7324829101562,1192591
2026-02-18 20:30:00+00:00,603.72998046875,605.5599975585938,603.6199951171875,605.3300170898438,1382080
2026-02-18 20:45:00+00:00,605.3400268554688,606.6749877929688,605.1799926757812,605.6699829101562,2696187
2026-02-19 14:30:00+00:00,602.8099975585938,603.9600219726562,601.0999755859375,603.0700073242188,3366238
2026-02-19 14:45:00+00:00,603.0900268554688,604.8800048828125,601.4199829101562,603.9202880859375,2155856
2026-02-19 15:00:00+00:00,603.9400024414062,605.6199951171875,603.1500244140625,603.8300170898438,1671381
2026-02-19 15:15:00+00:00,603.8300170898438,605.1300048828125,603.3300170898438,603.4099731445312,1368277
2026-02-19 15:30:00+00:00,603.3900146484375,605.4498901367188,603.1900024414062,604.8499755859375,1274467
2026-02-19 15:45:00+00:00,604.8599853515625,605.1500244140625,603.489990234375,604.9425048828125,1137800
2026-02-19 16:00:00+00:00,604.969970703125,605.1900024414062,603.239990234375,604.5399780273438,1198445
2026-02-19 16:15:00+00:00,604.5499877929688,605.8150024414062,603.75,603.75,1201682
2026-02-19 16:30:00+00:00,603.760009765625,604.8699951171875,602.9400024414062,603.030029296875,1065491
2026-02-19 16:45:00+00:00,603.010009765625,603.7100830078125,602.0250244140625,603.030029296875,1424545
2026-02-19 17:00:00+00:00,603.0399780273438,603.260009765625,602.22998046875,603.0750122070312,1023925
2026-02-19 17:15:00+00:00,603.0800170898438,604.489990234375,602.6400146484375,603.4299926757812,917485
2026-02-19 17:30:00+00:00,603.4299926757812,603.6900024414062,602.8499755859375,602.97998046875,5668523
2026-02-19 17:45:00+00:00,602.97998046875,603.030029296875,601.1400146484375,601.489990234375,1495645
2026-02-19 18:00:00+00:00,601.510009765625,602.9199829101562,601.1900024414062,602.75,930175
2026-02-19 18:15:00+00:00,602.72998046875,602.77001953125,600.760009765625,601.7050170898438,1436975
2026-02-19 18:30:00+00:00,601.6900024414062,602.0650024414062,601.1599731445312,601.6099853515625,962515
2026-02-19 18:45:00+00:00,601.5900268554688,603.1500244140625,601.5700073242188,603.0,16514782
2026-02-19 19:00:00+00:00,602.9600219726562,603.0900268554688,602.3099975585938,602.5499877929688,687993
2026-02-19 19:15:00+00:00,602.5499877929688,603.1500244140625,601.8300170898438,602.1900024414062,601767
2026-02-19 19:30:00+00:00,602.1799926757812,602.5800170898438,600.9000244140625,601.344970703125,1085963
2026-02-19 19:45:00+00:00,601.344970703125,601.7999877929688,600.8200073242188,601.5599975585938,884939
2026-02-19 20:00:00+00:00,601.530029296875,602.47900390625,601.530029296875,601.8599853515625,805132
2026-02-19 20:15:00+00:00,601.8699951171875,602.2100219726562,601.4299926757812,601.6799926757812,851980
2026-02-19 20:30:00+00:00,601.6599731445312,602.3900146484375,601.5499877929688,602.1699829101562,776479
2026-02-19 20:45:00+00:00,602.1799926757812,603.5399780273438,602.0900268554688,603.47998046875,2629583
2026-02-20 14:30:00+00:00,600.1099853515625,605.7379760742188,599.22998046875,605.0800170898438,3677301
2026-02-20 14:45:00+00:00,605.1500244140625,605.9400024414062,603.4299926757812,604.5698852539062,1588388
2026-02-20 15:00:00+00:00,604.5700073242188,608.9600219726562,603.5700073242188,605.260009765625,2868199
2026-02-20 15:15:00+00:00,605.268798828125,607.9000244140625,603.6500244140625,606.3499755859375,1875374
2026-02-20 15:30:00+00:00,606.3900146484375,608.6099853515625,604.7899780273438,608.4500122070312,1890303
2026-02-20 15:45:00+00:00,608.4600219726562,610.0399780273438,607.6300048828125,609.8599853515625,1525618
2026-02-20 16:00:00+00:00,609.8200073242188,610.3499755859375,608.7000122070312,608.8200073242188,1220133
2026-02-20 16:15:00+00:00,608.869873046875,609.0599975585938,606.4124755859375,606.47998046875,3912285
2026-02-20 16:30:00+00:00,606.469970703125,609.6234741210938,606.22998046875,609.239990234375,1114019
2026-02-20 16:45:00+00:00,609.22998046875,610.1165161132812,609.1500244140625,609.3599853515625,1069700
2026-02-20 17:00:00+00:00,609.3599853515625,609.6199951171875,606.5399780273438,606.58349609375,1264258
2026-02-20 17:15:00+00:00,606.5800170898438,606.5800170898438,604.0800170898438,605.239990234375,1781561
2026-02-20 17:30:00+00:00,605.260009765625,606.3400268554688,604.9000244140625,606.1010131835938,1274582
2026-02-20 17:45:00+00:00,606.1300048828125,608.030029296875,605.719970703125,607.8200073242188,1701881
2026-02-20 18:00:00+00:00,607.8099975585938,608.0800170898438,606.780029296875,607.0499877929688,910410
2026-02-20 18:15:00+00:00,607.030029296875,607.030029296875,605.27001953125,606.1099853515625,992531
2026-02-20 18:30:00+00:00,606.1699829101562,608.8099975585938,605.3099975585938,608.6599731445312,1478570
2026-02-20 18:45:00+00:00,608.6500244140625,609.9000244140625,608.1500244140625,609.2899780273438,1152453
2026-02-20 19:00:00+00:00,609.3699951171875,609.8099975585938,608.3900756835938,608.4799194335938,1209124
2026-02-20 19:15:00+00:00,608.489990234375,609.0250244140625,607.905029296875,608.27197265625,700195
2026-02-20 19:30:00+00:00,608.280029296875,608.8400268554688,607.8099975585938,607.9000244140625,681764
2026-02-20 19:45:00+00:00,607.9299926757812,608.52001953125,607.4099731445312,607.5,671779
2026-02-20 20:00:00+00:00,607.5150146484375,608.8300170898438,607.3599853515625,608.6019897460938,883254
2026-02-20 20:15:00+00:00,608.580078125,608.6500244140625,607.3200073242188,607.469970703125,30795993
2026-02-20 20:30:00+00:00,607.489990234375,608.4299926757812,607.4000244140625,608.4299926757812,461527
2026-02-20 20:45:00+00:00,608.4199829101562,608.8699951171875,607.8397827148438,608.8699951171875,1879602
2026-02-23 14:30:00+00:00,606.6270141601562,608.010009765625,604.1599731445312,604.1699829101562,3209418
2026-02-23 14:45:00+00:00,604.1799926757812,606.1890869140625,603.5900268554688,604.9600219726562,6265787
2026-02-23 15:00:00+00:00,604.9299926757812,605.875,603.2249755859375,604.0499877929688,1395545
2026-02-23 15:15:00+00:00,604.0300903320312,605.3599853515625,603.6400146484375,603.97998046875,1281820
2026-02-23 15:30:00+00:00,603.969970703125,604.6649780273438,602.6599731445312,602.9400024414062,9073082
2026-02-23 15:45:00+00:00,602.9299926757812,603.47998046875,600.75,600.8599853515625,1272356
2026-02-23 16:00:00+00:00,600.8599853515625,601.1599731445312,599.0499877929688,599.4000244140625,2153638
2026-02-23 16:15:00+00:00,599.4000244140625,601.72998046875,599.0499877929688,601.6699829101562,13179250
2026-02-23 16:30:00+00:00,601.6599731445312,601.9500122070312,601.02001953125,601.3699951171875,752186
2026-02-23 16:45:00+00:00,601.3699951171875,601.5,600.469970703125,600.6599731445312,12694713
2026-02-23 17:00:00+00:00,600.6599731445312,601.3300170898438,600.4299926757812,600.6099853515625,13165603
2026-02-23 17:15:00+00:00,600.6099853515625,601.2899780273438,600.5900268554688,600.8400268554688,2262036
2026-02-23 17:30:00+00:00,600.8400268554688,600.9199829101562,599.280029296875,599.8400268554688,14114755
2026-02-23 17:45:00+00:00,599.8499755859375,601.1500244140625,599.6699829101562,600.885009765625,14884793
2026-02-23 18:00:00+00:00,600.8699951171875,601.9600219726562,600.75,601.8400268554688,15128855
2026-02-23 18:15:00+00:00,601.8499755859375,602.7000732421875,601.75,602.4550170898438,1053458
2026-02-23 18:30:00+00:00,602.4500122070312,602.6799926757812,601.6599731445312,601.8499755859375,810399
2026-02-23 18:45:00+00:00,601.8300170898438,602.239990234375,600.2999877929688,600.469970703125,820997
2026-02-23 19:00:00+00:00,600.469970703125,601.1400146484375,600.3400268554688,600.8665161132812,1700791
2026-02-23 19:15:00+00:00,600.8300170898438,601.0900268554688,600.0399780273438,600.1699829101562,35191860
2026-02-23 19:30:00+00:00,600.1599731445312,600.5399780273438,599.4199829101562,599.760009765625,714539
2026-02-23 19:45:00+00:00,599.760009765625,600.1995239257812,599.4299926757812,599.593505859375,999406
2026-02-23 20:00:00+00:00,599.5999755859375,599.9400024414062,599.3098754882812,599.4500122070312,1068355
2026-02-23 20:15:00+00:00,599.4500122070312,600.1599731445312,599.4349975585938,599.969970703125,801109
2026-02-23 20:30:00+00:00,599.969970703125,601.0499877929688,599.9299926757812,600.5349731445312,1430689
2026-02-23 20:45:00+00:00,600.5399780273438,601.5311889648438,600.0599975585938,601.4199829101562,2489467
2026-02-24 14:30:00+00:00,602.0549926757812,604.969970703125,599.7390747070312,604.9400024414062,4298830
2026-02-24 14:45:00+00:00,604.9500122070312,606.219970703125,603.75,604.114990234375,12193636
2026-02-24 15:00:00+00:00,604.0800170898438,605.219970703125,602.75,603.8599853515625,8243954
2026-02-24 15:15:00+00:00,603.8400268554688,607.4299926757812,603.5800170898438,607.3800048828125,1395239
2026-02-24 15:30:00+00:00,607.3599853515625,607.8300170898438,606.77001953125,607.5,1591052
2026-02-24 15:45:00+00:00,607.510009765625,607.530029296875,606.3099975585938,606.5250244140625,11335646
2026-02-24 16:00:00+00:00,606.510009765625,608.2100219726562,606.4749755859375,607.8900146484375,11515964
2026-02-24 16:15:00+00:00,607.8699951171875,608.0598754882812,606.9600830078125,607.4400024414062,12165101
2026-02-24 16:30:00+00:00,607.4199829101562,607.469970703125,606.3499755859375,606.8250122070312,874483
2026-02-24 16:45:00+00:00,606.8200073242188,608.0482788085938,606.7698974609375,607.77001953125,14538898
2026-02-24 17:00:00+00:00,607.760009765625,608.9099731445312,607.5999755859375,608.4199829101562,680687
2026-02-24 17:15:00+00:00,608.4199829101562,608.8699951171875,608.1300048828125,608.5399780273438,810348
2026-02-24 17:30:00+00:00,608.530029296875,608.760009765625,608.030029296875,608.0900268554688,477515
2026-02-24 17:45:00+00:00,608.0700073242188,608.6300048828125,607.869873046875,608.1900024414062,670473
2026-02-24 18:00:00+00:00,608.1799926757812,608.989990234375,608.0399780273438,608.1500244140625,757925
2026-02-24 18:15:00+00:00,608.135009765625,608.1699829101562,607.4564819335938,607.5596923828125,643040
2026-02-24 18:30:00+00:00,607.5599975585938,608.3099975585938,607.3800048828125,608.010009765625,847281
2026-02-24 18:45:00+00:00,608.030029296875,608.1300048828125,607.6157836914062,607.7999877929688,626357
2026-02-24 19:00:00+00:00,607.780029296875,607.9893798828125,607.2949829101562,607.4600219726562,654231
2026-02-24 19:15:00+00:00,607.4400024414062,607.469970703125,606.8099975585938,607.1599731445312,19043315
2026-02-24 19:30:00+00:00,607.1500244140625,607.8200073242188,607.0900268554688,607.5599975585938,683592
2026-02-24 19:45:00+00:00,607.5700073242188,608.4000244140625,607.4299926757812,607.5999755859375,779604
2026-02-24 20:00:00+00:00,607.614990234375,607.780029296875,607.1099853515625,607.1900024414062,20968381
2026-02-24 20:15:00+00:00,607.1799926757812,607.6900024414062,607.0,607.0700073242188,21483363
2026-02-24 20:30:00+00:00,607.0700073242188,607.86962890625,606.969970703125,607.8400268554688,753623
2026-02-24 20:45:00+00:00,607.8300170898438,608.8200073242188,607.6500244140625,607.8400268554688,2083449
2026-02-25 14:30:00+00:00,611.0900268554688,613.9149780273438,611.0,613.75,4949925
2026-02-25 14:45:00+00:00,613.75,615.659912109375,613.72998046875,615.47998046875,2322101
2026-02-25 15:00:00+00:00,615.469970703125,615.8900146484375,614.52001953125,614.6400146484375,1476933
2026-02-25 15:15:00+00:00,614.6300048828125,615.4000244140625,614.0700073242188,615.260009765625,1531377
2026-02-25 15:30:00+00:00,615.260009765625,615.4400024414062,614.094970703125,614.4099731445312,10124061
2026-02-25 15:45:00+00:00,614.4099731445312,614.780029296875,613.6099853515625,614.3350219726562,10398176
2026-02-25 16:00:00+00:00,614.3400268554688,614.7000122070312,614.0700073242188,614.4400024414062,799208
2026-02-25 16:15:00+00:00,614.4299926757812,614.5701293945312,614.0499877929688,614.469970703125,11892830
2026-02-25 16:30:00+00:00,614.4600219726562,615.1199951171875,614.3101196289062,614.9600219726562,13247883
2026-02-25 16:45:00+00:00,614.9600219726562,615.239990234375,614.7949829101562,614.8699951171875,12823711
2026-02-25 17:00:00+00:00,614.8699951171875,615.4600219726562,614.7449951171875,615.4149780273438,544612
2026-02-25 17:15:00+00:00,615.4099731445312,615.4299926757812,614.9299926757812,614.97998046875,479047
2026-02-25 17:30:00+00:00,614.9650268554688,615.4400024414062,614.8300170898438,615.2800903320312,14191229
2026-02-25 17:45:00+00:00,615.2849731445312,615.780029296875,615.2100219726562,615.739990234375,15314219
2026-02-25 18:00:00+00:00,615.7459716796875,615.8300170898438,615.469970703125,615.5599975585938,595785
2026-02-25 18:15:00+00:00,615.552978515625,615.5800170898438,615.3499755859375,615.4149780273438,15928154
2026-02-25 18:30:00+00:00,615.4199829101562,615.7899780273438,615.30029296875,615.7050170898438,16286367
2026-02-25 18:45:00+00:00,615.7050170898438,615.8200073242188,615.6400146484375,615.7100219726562,16558739
2026-02-25 19:00:00+00:00,615.7000122070312,616.260009765625,615.6849975585938,616.0750122070312,781895
2026-02-25 19:15:00+00:00,616.0700073242188,616.35498046875,616.0299072265625,616.1849975585938,581388
2026-02-25 19:30:00+00:00,616.1799926757812,616.3599853515625,616.0599975585938,616.0750122070312,630042
2026-02-25 19:45:00+00:00,616.0900268554688,616.3099975585938,616.040283203125,616.1300048828125,482704
2026-02-25 20:00:00+00:00,616.1300048828125,616.3200073242188,616.0499877929688,616.2050170898438,521374
2026-02-25 20:15:00+00:00,616.2050170898438,616.280029296875,615.9349975585938,616.10498046875,20267360
2026-02-25 20:30:00+00:00,616.1099853515625,616.469970703125,615.7550048828125,616.2999877929688,22156738
2026-02-25 20:45:00+00:00,616.2999877929688,616.8300170898438,616.1799926757812,616.52001953125,2870804
2026-02-26 14:30:00+00:00,615.489990234375,615.530029296875,612.72998046875,613.7125854492188,5078303
2026-02-26 14:45:00+00:00,613.7000122070312,613.7000122070312,611.730712890625,611.97998046875,2899409
2026-02-26 15:00:00+00:00,611.97998046875,612.3900146484375,608.8699951171875,608.9299926757812,19745537
2026-02-26 15:15:00+00:00,608.9349975585938,608.9349975585938,604.5499877929688,605.7000122070312,3119499
2026-02-26 15:30:00+00:00,605.7100219726562,607.309326171875,603.97998046875,607.0499877929688,20052371
2026-02-26 15:45:00+00:00,607.0499877929688,607.9500122070312,606.8099975585938,607.2949829101562,2484502
2026-02-26 16:00:00+00:00,607.2999877929688,608.529296875,606.969970703125,608.4099731445312,19276821
2026-02-26 16:15:00+00:00,608.4199829101562,609.35498046875,607.969970703125,608.719970703125,20220001
2026-02-26 16:30:00+00:00,608.7249755859375,608.969970703125,607.219970703125,607.3300170898438,21542632
2026-02-26 16:45:00+00:00,607.3200073242188,608.0,606.1854858398438,606.4099731445312,1876245
2026-02-26 17:00:00+00:00,606.4099731445312,607.5150146484375,606.3300170898438,606.5050048828125,1283718
2026-02-26 17:15:00+00:00,606.5,606.75,606.1699829101562,606.52001953125,23284961
